0.076312963,0.167888919,0.344442663,0.813709697,0.557963721,0.396591586,0.367185603,0.584487466,0.931529927,0.242551779,0.347998094,0.111438903,0.307394397,1
0.464740847,0.797743025,0.490238156,0.597310111,0.476383691,0.625514443,0.179363975,0.767796352,0.319301541,0.276597485,0.510181724,0.329382016,0.503656844,0
0.464699398,0.606062034,0.074768713,0.186623374,0.349596888,0.440050191,0.657807709,0.82323588,0.339669945,0.684335735,0.181498786,0.717473831,0.371011419,0
0.421070918,0.455357027,0.005821633,0.027755659,0.692514442,0.24086338,0.082197545,0.655576879,0.413147111,0.081853269,0.316850448,0.613420417,0.166332437,1
0.217790283,0.520022241,0.418124753,0.950331976,0.740026962,0.164907897,0.580564056,0.101909497,0.698025078,0.709198787,0.095020173,0.72102555,0.518694546,0
0.66208686,0.196322278,0.766728953,0.522160455,0.285268043,0.621482832,0.621200032,0.85522433,0.305153461,0.176419228,0.947967085,0.66917217,0.68993294,0
0.140333669,0.354157044,0.642184718,0.228645017,0.54118196,0.475679565,0.750706882,0.167469887,0.990015126,0.148474734,0.522921312,0.230065872,0.188440795,1
0.153212593,0.379660861,0.807000919,0.47445623,0.341169969,0.58908318,0.646833456,0.708201444,0.610407469,0.986062648,0.892176734,0.071508784,0.571449422,0
0.939273041,0.000399072,0.274434217,0.587001029,0.401328796,0.425594732,0.539918527,0.813424532,0.505694904,0.96931286,0.427532991,0.382606749,0.141010229,1
0.108194575,0.12634012,0.081470861,0.989415634,0.303860859,0.967281906,0.269423158,0.810093794,0.729457693,0.075423668,0.758056729,0.841552207,0.102922326,1
0.258532675,0.788461822,0.347199579,0.319708912,0.69962807,0.294106752,0.252591827,0.41209102,0.685918008,0.629101313,0.242371921,0.842367396,0.553725146,0
0.302940827,0.403054825,0.365657995,0.420618981,0.463976799,0.269365857,0.908745556,0.428187401,0.470717313,0.089888522,0.155245575,0.95699951,0.480912347,0
0.788245061,0.475148046,0.876999482,0.062513096,0.57385353,0.507096438,0.146225962,0.651378274,0.788502873,0.441009471,0.629147475,0.951824796,0.517953259,0
0.502937279,0.571625578,0.349443396,0.256240299,0.59352797,0.49271292,0.397173214,0.36038638,0.67813049,0.606153088,0.381894166,0.62730862,0.690387303,0
0.462540637,0.22528723,0.564580413,0.64915788,0.358730804,0.623226418,0.314072638,0.9588881,0.413552925,0.435052642,0.025645177,0.031078767,0.139950973,1
0.668100343,0.606157209,0.920479665,0.783971119,0.622589302,0.642848226,0,0.52780049,0.36245226,0.682486389,0.870081242,0.308970601,0.770871214,0
0.664458125,0.367925664,0.781732154,0.219434518,0.287803892,0.779141862,0.682880615,0.628646852,0.441672899,0.474401056,0.687304008,0.8512136,0.603679461,0
0.805547252,0.595805697,0.70289303,0.192658986,0.369119074,0.980911886,0.566639235,0.319320839,0.189895274,0.382441186,0.493636162,0.62423692,0.43457558,0
0.638634512,0.780578129,0.835813074,0.434522913,0.607288473,0.886380432,0.047424884,0.278595035,0.642609416,0.349139329,0.785354839,0.928797912,0.837459319,0
0.58568538,0.975357606,0.122454522,0.202583933,0.753025182,0.469973627,0.101655434,0.24024388,0.475989662,0.675843893,0.310991746,0.865360423,0.352607183,1
0.198027542,0.751169471,0.361784806,0.31127908,0.604417344,0.893104774,0.056243115,0.270932377,0.489918201,0.307606151,0.368036943,0.47947135,0.274211864,1
0.157637828,0.144624782,0.035464761,1,0.743920171,0.125612269,0.504295168,0.206905454,0.931998462,0.476597211,0.611536721,0.632428619,0.166526278,1
0.373234048,0.199130224,0.073451233,0.555627365,0.509245849,0.589499779,0.209918854,0.682850753,0.295900553,0.255035109,0.301376017,0.936165919,0.380482026,0
0.889070095,0.721415511,0.812994084,0.826302129,0.175115632,0.82574437,0.980279869,0.594236294,0.658194357,0.261263143,0.695700269,0.870888345,0.843708634,0
0.356678397,0.531705914,0.562991241,0.325285565,0.22250357,0.446157139,0.892624012,0.931660544,0.428929021,0.767275348,0.357119939,0.047365434,0.525559362,0
0.353031634,0.414055997,0.169500037,0.260539282,0.452054463,0.689570289,0.697939247,0.251367632,0.876027729,0.266635281,0.081798923,0.245613846,0.31166316,1
0.78590424,0.355854699,0.72187601,0.686070754,0.484481533,0.999466174,0.081803491,0.46881547,0.275158159,0.332606701,0.946001348,0.881353792,0.808229125,0
0.869933542,0.642476198,0.53559257,0.518749847,0.532251439,0.621719494,0.752755887,0.043777729,0.771992614,0.833173987,0,0.087295329,0.63859811,0
0.055624384,0.879065012,0.132308213,0.291368462,0.714282169,0.652796086,0.047930916,0.217589049,0.218153769,0.507297708,0.624935269,0.661088572,0.197621562,1
0.259542157,0.894742707,0.435898158,0.333036637,0.505549982,0.773983477,0.316130965,0.401973884,0.281036445,0.74175471,0.666760705,0.647421528,0.585848446,0
0.369116315,0.073857405,0.971753552,0.374596508,0.546853383,0.609368725,0.218643971,0.550758745,0.716808024,0.165984734,0.323744552,0.718048575,0.356524784,1
0.88964749,0.352489332,0.456872276,0.59826172,0.747322914,0.370449674,0.344181511,0.112738262,0.473209914,0.675326409,0.994450218,0.360335686,0.737757778,0
0.851905784,0.626084437,0.053314809,0.750139967,0.627590975,0.397802214,0.226084192,0.533000723,0.0396539,0.457480172,0.088793483,0.32868686,0.273084831,1
0.542591937,0.564742658,0.502196364,0.708923654,0.812878601,0.081459637,0.503111813,0.062579589,0.677775262,0.744280502,0.461013263,0.568004948,0.835494336,0
0.02527829,0.730081362,0.381708786,0.695913955,0.619350111,0.464110723,0.511195985,0.203814264,0.944982519,0.431658413,0.590112029,0.283005235,0.228017331,1
0.277796268,0.343324816,0.746640236,0.961145218,0.425239722,0.965717934,0.730151343,0.01641731,0.466018818,0.200024418,0.962270912,0.142295689,0.517092204,0
0.546592568,0.558592838,0.606564435,0.068351126,0.941220376,0.088645184,0.137591789,0.068281449,0.232852829,0.707602461,0.698283243,0.975027605,0.531668697,0
0.302843474,0.236463876,0.628578443,0.492763557,0.729527643,0.366370314,0.085804332,0.424483964,0.020324422,0.725922729,0.323667818,0.678649481,0.451503045,0
0.037573603,0.184885168,0.286107765,0.077801218,0.473717243,0.750349915,0.078143824,0.751499797,0.078829077,0.246412215,0.562460229,0.644917001,0.092389527,1
0.153076907,0.46332914,0.405938913,0.477782989,0.418297938,0.461964746,0.318672448,0.95185377,0.399287519,0.456973489,0.547118731,0.386913699,0.473684771,0
0.13657166,0.069312911,0.128619209,0.725149348,0.339898518,0.477264711,0.727099865,0.74327986,0.382184977,0.820138826,0.070258369,0.653149321,0.021377295,1
0.260305381,0.369145825,0.966600589,0.146579972,0.49196749,0.259128245,0.902553433,0.367630409,0.28970766,0.194464924,0.134625883,0.888261877,0.166061631,1
0.084481406,0.667356563,0.72366462,0.141228994,0.662701291,0.152629065,0.700795724,0.20655294,0.999383018,0.333672923,0.275254492,0.353074252,0.308631649,1
0.417928611,0.262093646,0.46694291,0.390063157,0.560454011,0.718869276,0.33623804,0.28597066,0.32740603,0.296411041,0.070767772,0.118224968,0.149467684,1
0.739586893,0.687654751,0.051874019,0.14931307,0.680073572,0.337502022,0.229041691,0.446022514,0.760965059,0.0388541,0.863141405,0.4030667,0.124645997,1
0.939681572,0.250048076,0.975285122,0.24046839,0.372906984,0.522490527,0.588851725,0.745613491,0.817806889,0.089037117,0.713828416,0.365971979,0.598318219,0
0.320837318,0.774325253,0.935695849,0.895964303,0.628956285,0.892714718,0.070489425,0.189548347,0.741084614,0.27193772,0.690623258,0.188714569,0.558245481,0
0.716059551,0.160099462,0.194091118,0.212087014,0.430331655,0.944379202,0.36220394,0.392185328,0.468987437,0.036213381,0.105686669,0.612790611,0.231769498,1
0.602290986,0.819876539,0.892630811,0.62446172,0.533443844,0.057820387,0.828567338,0.529144571,0.002964079,0.754106143,0.609737459,0.878594525,0.781900356,0
0.281097454,0.025144622,0.987444272,0.068042702,0.923398276,0.010105989,0.314002657,0.019308992,0.007090854,0.799778489,0.90265667,0.077895003,0.174647332,1
0.400778769,0.374971926,0.615796775,0.811532565,0.559715391,0.687171914,0.503591684,0.152171456,0.669407367,0.572440318,0.411931061,0.632899335,0.697402844,0
0.28960706,0.921765138,0.002911097,0.896827681,0.432442387,0.15035225,0.904476061,0.638370041,0.38314857,0.988273056,0.131250799,0.403785872,0.540649789,0
0.711596948,0.518153391,0.294442284,0.22269454,0.253866587,0.932417403,0.49952981,0.752142451,0.635618459,0.403582132,0.946528732,0.814553663,0.680104661,0
0.782078512,0.843291383,0.465497834,0.26962783,0.348584902,0.635848748,0.617371218,0.670481472,0.60515086,0.149643948,0.390424235,0.980751013,0.535214852,0
0.19965418,0.339458247,0.706878517,0.631606216,0.250500004,0.515829131,0.881548871,0.795974438,0.004542058,0.814328486,0.154925965,0.922516837,0.58822424,0
0.208288281,0.255605395,0.102153707,0.061836206,0.465130744,0.793516576,0.125723222,0.684266036,0.898023064,0.024650407,0.114794807,0.600516849,0.274835673,1
0.5119916,0.398957414,0.599190507,0.52220759,0.775375846,0.247822308,0.184765675,0.317948116,0.383457577,0.410560916,0.230227969,0.522003352,0.532603848,0
0.738494429,0.751701941,0.609869115,0.649601706,0.748618256,0.012953833,0.135796172,0.675735176,0.084760128,0.330058497,0.719305111,0.029825445,0.464187893,0
0.057535243,0.53967561,0.604154997,0.206030036,0.565514018,0.103239785,0.981655824,0.242160392,0.847804278,0.001854358,0.349360894,0.319865905,0.193688441,1
0.505194605,0.057332477,0.69562755,0.778748854,0.376971269,0.245164774,0.732456858,0.868293342,0.438343844,0.989729697,0.297541958,0.950726111,0.489492575,0
0.001565763,0.009305465,0.036183978,0.42894309,0.4534413,0.373759004,0.704222523,0.557439477,0.712797608,0.087202148,0.628254177,0.197175561,0.135947915,1
0.96347267,0.335235394,0.259998739,0.742906365,0.736448213,0.220030117,0.108035434,0.529695569,0.804821178,0.996280644,0.938725619,0.643953699,0.711554954,0
0.308131757,0.431878789,0.528711331,0.119433933,0.461272512,0.69968908,0.623354149,0.290556382,0.803927945,0.425058885,0.999296368,0.805640599,0.751554601,0
0.124753986,0.485506197,0.141639065,0.143468091,0.581591973,0.042475467,0.979690642,0.26073023,0.303684057,0.575320613,0.912621459,0.179189949,0.155235494,1
0.663518725,0.074327641,0.401911595,0.13377226,0.716937725,0.568432505,0.268916362,0.07347974,0.457878644,0.412874133,0.721576619,0.749344184,0.308196337,1
0.188226557,0.26608485,0.796846349,0.596874395,0.472157868,0.597473551,0.786046429,0.20004535,0.774835693,0.759515058,0.193976494,0.181654646,0.248719294,1
0.169444945,0.795533957,0.683716686,0.77095288,0.589697928,0.266311373,0.908229266,0.085885244,0.927657728,0.791582553,0.23155861,0.023853915,0.405014269,0
0.822350415,0.038724135,0.334804401,0.227854539,0.696255347,0.427147248,0.121220684,0.419712122,0.559280674,0.112489067,0.503078031,0.340406328,0.227984008,1
0.234323803,0.83409707,0.557941503,0.034535438,0.641201399,0.246289957,0.083345311,0.790164429,0.453051176,0.596275715,0.262792578,0.043231419,0.302748715,1
0.101328117,0.66515662,0.560175678,0.401974942,0.380631648,0.855255975,0.468216168,0.511997722,0.130381463,0.8443145,0.72261572,0.308056274,0.646116171,0
0.479171528,0.759756334,0.018944473,0.221425257,0.37776916,0.637951862,0.689956794,0.515408316,0.461161299,0.967359893,0.619842765,0.583966178,0.425968962,0
0.522481789,0.606393596,0.724349604,0.738325933,0.447188992,0.819955968,0.452458869,0.380007066,0.74301708,0.225323817,0.432642979,0.917206931,0.800373179,0
0.970280293,0.253598725,0.861763481,0.02164635,0.426027978,0.614333337,0.56210304,0.534302847,0.50777559,0.642934383,0.842823936,0.449593748,0.447548878,0
0.556317076,0.445402117,0.346141139,0.38824818,0.586018136,0.263166676,0.032565344,0.975929525,0.596328424,0.530915701,0.165274342,0.400103467,0.554434223,0
0.496782647,0.632382371,0.371929963,0.076568515,0.282420712,0.23457292,0.982541146,0.888619034,0.360048561,0.358661789,0.777093183,0.170356139,0.431391876,0
0.587956777,0.31621056,0.518405364,0.462569195,0.448749711,0.98764299,0.49774047,0.1624924,0.836215535,0.391307328,0.165087175,0.19492666,0.520182907,0
0.763172737,0.016725438,0.477465978,0.521585349,0.463940738,0.153775353,0.867356411,0.585453041,0.59154176,0.83147248,0.825146361,0.399438725,0.478210378,0
0.508862456,0.590361294,0.598888906,0.159732412,0.250127332,0.980458408,0.635611941,0.578078449,0.938167328,0.919370737,0.875660748,0.801186335,0.933503824,0
0.263097975,0.870807951,0.486366171,0.533459382,0.665237314,0.421728072,0.074929618,0.556822379,0.665148331,0.356521199,0.895779445,0.77683133,0.769417372,0
